scorer,,,labeling,labeling,labeling,labeling,labeling,labeling,labeling,labeling,labeling,labeling,labeling,labeling
bodyparts,,,left_tuft,left_tuft,left_eye,left_eye,forehead,forehead,nose,nose,right_eye,right_eye,right_tuft,right_tuft
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,R_2,img000.jpg,447.9869802442149,747.7816899967628,429.90573199209894,765.2889303678592,418.4255743717078,752.3737530449192,416.9905546691589,783.0831746794654,400.63133006010156,765.0019264273494,375.6619872357509,747.494686056253
labeled-data,R_2,img024.jpg,450.7543330587812,757.5178922764928,427.2200099369794,774.7381287070795,410.8607853279221,761.5359474436297,410.8607853279221,789.9493375540976,395.9365804214136,772.4420971830012,374.69828882369006,750.0557898232386
labeled-data,R_2,img048.jpg,439.921556934159,757.0143086693316,414.19777508936204,775.047475323416,397.7557701988733,761.7877939601186,396.4298020625435,795.2021909956281,382.6397334447142,774.7822816961501,364.0761795360978,751.7104361240126
labeled-data,R_2,img072.jpg,414.9933559711599,746.1413699514277,386.0872505991715,770.8043772871608,367.2585030632892,759.1358576874592,367.2585030632892,792.5502547229686,354.26401532725777,769.743602778097,334.48419200233747,747.1350457403528
labeled-data,R_2,img096.jpg,417.91354188239745,752.3931980437179,392.32386733935385,777.9828725867615,373.3945190472394,768.1676549538132,375.49777996858546,799.366025287113,358.67169259781707,778.6839595605435,337.28853989746557,754.496458965064
labeled-data,R_2,img1008.jpg,,,,,385.6200442303022,717.7128236615284,,,,,,
labeled-data,R_2,img1032.jpg,,,,,397.80730561471546,708.047064632511,,,,,,
labeled-data,R_2,img1056.jpg,,,,,,,377.63528677154864,729.4798346533757,,,,
labeled-data,R_2,img1080.jpg,,,,,,,376.37453559385074,728.6393338682437,,,,
labeled-data,R_2,img120.jpg,427.3782160284547,751.3415675830448,404.59288938053913,773.0752637702874,388.11734549666176,763.9611331111212,389.87006293111676,796.2111339050939,372.6934320734574,774.1268942309604,349.90810542554186,753.795371991282
labeled-data,R_2,img144.jpg,445.95702083367814,747.4855892272437,423.8727811595446,756.59971988641,409.50049819701326,740.8252629763147,412.6553895790323,773.0752637702874,392.67441082624487,756.249176399519,370.59017115211134,743.9801543583337
labeled-data,R_2,img168.jpg,447.70973826813315,746.4339587665708,424.2233246464356,752.0426545568268,409.85104168390427,738.0209150811866,410.9026721445773,768.5181984407043,393.3754978000269,752.7437415306089,371.9923450996754,740.1241760025326
labeled-data,R_2,img192.jpg,413.70702003970536,744.3306978452247,374.0956060210214,745.3823283058978,360.4244100322721,728.2056974482383,349.20701845175984,755.8986329126279,,,,
labeled-data,R_2,img216.jpg,,,,,450.1635426763702,799.366025287113,445.2559338598961,828.1105912121757,431.9352813580378,809.1812429200612,397.582019642719,777.9828725867615
labeled-data,R_2,img240.jpg,,,,,508.0032180133866,804.6241775904781,,,498.5385438673294,813.3877647627534,472.5983258373948,799.716568774004
labeled-data,R_2,img288.jpg,,,,,452.26680359771626,726.1024365268922,472.94886932428574,749.9393936354809,,,,
labeled-data,R_2,img312.jpg,,,,,450.51408616326125,724.3497190924372,471.5466953767217,747.4855892272437,,,,
labeled-data,R_2,img336.jpg,,,,,420.01680280374353,709.9774361299059,448.7613687288062,725.7518930400013,431.5847378711468,728.5562409351294,,
labeled-data,R_2,img360.jpg,,,,,418.26408536928847,711.730153564361,447.35919478124214,731.3605888302574,426.67712905467266,731.3605888302574,,
labeled-data,R_2,img384.jpg,,,,,417.2124549086154,710.6785231036879,445.2559338598961,734.1649367253855,420.3673462906345,732.7627627778214,390.9216933917898,744.3306978452247
labeled-data,R_2,img408.jpg,439.64723806963997,752.7437415306089,424.2233246464356,773.7763507440694,411.60375911835933,762.5589591635571,416.16082444794245,793.0562425230748,394.0765847738089,776.5806986391974,366.38364930941924,760.1051547553201
labeled-data,R_2,img432.jpg,437.54397714829395,759.4040677815381,415.8102809610514,786.3959162721457,403.5412589198661,773.4258072571783,403.8918024067571,807.4285254856062,388.11734549666176,785.6948292983636,360.7749535191631,762.2084156766662
labeled-data,R_2,img456.jpg,,,,,475.75321721941384,775.5290681785244,476.45430419319587,810.9339603545162,457.8754993879724,790.6024381148378,427.0276725415637,772.7247202833963
labeled-data,R_2,img480.jpg,,,,,490.1255001819452,786.3959162721457,,,474.3510432718498,797.262764365767,447.70973826813315,777.9828725867615
labeled-data,R_2,img504.jpg,,,,,462.0820212306645,739.4230890287506,472.5983258373948,771.3225463358324,452.26680359771626,757.651350347083,422.47060721198056,754.847002451955
labeled-data,R_2,img720.jpg,432.26922379664336,602.3789689738492,406.1796439845323,617.8267464941781,395.1945577478539,602.7222529187454,387.64231096013754,632.2446721798185,,,,
labeled-data,R_2,img744.jpg,450.4632728761419,622.2894377778288,423.000557284446,636.3640795185729,406.8662118743247,619.5431662186592,400.0005329764007,653.5282767633828,,,,
labeled-data,R_2,img768.jpg,457.32895177406584,642.5431905267044,427.11996462320036,654.9014125429676,409.269199488598,639.7969189675349,404.4632242600512,670.3491900632965,,,,
labeled-data,R_2,img792.jpg,439.4781866394635,647.005881810355,409.6124834334943,660.7372396062029,392.79157013358054,645.9760299756664,386.26917518055274,679.2745726305976,,,,
labeled-data,R_2,img816.jpg,441.8811742537369,655.9312643776561,409.6124834334943,662.7969432755801,393.8214219682691,647.6924497001474,384.89603940096794,678.2447207959091,,,,
labeled-data,R_2,img840.jpg,486.5080870902427,682.3641281346635,463.16477883730124,689.5730909774836,448.06028526186844,670.6924740081927,445.3140137026989,700.9014611590582,434.32892746602056,683.7372639142483,413.7318907722486,670.0059061184003
labeled-data,R_2,img864.jpg,468.3140380107442,693.692498316238,434.6722114109167,697.8119056549924,421.28413755996496,678.2447207959091,411.6721871028714,707.4238561120859,410.985619213079,693.3492143713419,,
labeled-data,R_2,img888.jpg,453.55282838020764,703.6477327182278,420.59756967017256,707.4238561120859,407.2094958192208,689.2298070325875,397.2542614172311,718.065658403868,,,,
labeled-data,R_2,img912.jpg,441.5133464415768,709.3078158102089,409.9945669991287,714.7710709135666,396.12630404445156,697.5408048183617,383.09854187490635,726.1178315128479,,,,
labeled-data,R_2,img936.jpg,426.38433230920174,717.7128236615284,393.18455129648976,726.95833229798,380.15678912694455,709.3078158102089,367.9695277425312,739.9860944675252,,,,
labeled-data,R_2,img960.jpg,428.4855842720316,725.2773307277159,399.06805679241336,731.5810866162057,382.67829148234034,714.7710709135666,372.17203166819104,742.507596822921,375.11378441615284,726.1178315128479,,
labeled-data,R_2,img984.jpg,425.1235811315038,734.9430897567333,392.34405051135775,742.087346430355,380.15678912694455,721.9153275871881,368.38977813509723,753.4341070296363,,,,
